smiles,logS,weight
C#CCN(Cc1cc2c(=O)n(C)c(CN3CCN(C)CC3)nc2cc1Cl)c1ccc(C(=O)NCCCn2ccnc2)cc1,-4.01773,0.5
C#CCN(Cc1cc2c(=O)n(C)c(CN3CCN(C)CC3)nc2cc1Cl)c1ccc(C(=O)NCCCn2ccnc2)cc1,-3.02965,0.5
C#CCN(Cc1cc2c(=O)n(C)c(CN3CCN(C)CC3)nc2cc1Cl)c1ccc(C(=O)NCc2cccnc2)cc1,-3.83565,0.5
C#CCN(Cc1cc2c(=O)n(C)c(CN3CCN(C)CC3)nc2cc1Cl)c1ccc(C(=O)NCc2cccnc2)cc1,-3.19654,0.5
C#CCN(Cc1cc2c(=O)n(C)c(CN3CCN(CC)CC3)nc2cc1Cl)c1ccc(C(=O)NCc2cccnc2)cc1,-3.54363,0.5
C#CCN(Cc1cc2c(=O)n(C)c(CN3CCN(CC)CC3)nc2cc1Cl)c1ccc(C(=O)NCc2cccnc2)cc1,-2.75326,0.5
C#CCN(Cc1cc2c(=O)n(C)c(CN3CCN(CCO)CC3)nc2cc1Cl)c1ccc(C(=O)NCc2cccnc2)cc1,-4.12494,0.5
C#CCN(Cc1cc2c(=O)n(C)c(CN3CCN(CCO)CC3)nc2cc1Cl)c1ccc(C(=O)NCc2cccnc2)cc1,-3.00349,0.5
C#CCN(Cc1cc2c(=O)n(C)c(CN3CCN(c4ccccc4)CC3)nc2cc1Cl)c1ccc(C(=O)NCc2cccnc2)cc1,-5.30103,0.5
C#CCN(Cc1cc2c(=O)n(C)c(CN3CCN(c4ccccc4)CC3)nc2cc1Cl)c1ccc(C(=O)NCc2cccnc2)cc1,-4.63827,0.5
C#CCN(Cc1cc2c(=O)n(C)c(CN3CCOCC3)nc2cc1Cl)c1ccc(C(=O)NCc2cccnc2)cc1,-5.69897,0.5
C#CCN(Cc1cc2c(=O)n(C)c(CN3CCOCC3)nc2cc1Cl)c1ccc(C(=O)NCc2cccnc2)cc1,-5.52288,0.5
C#CCN(Cc1cc2c(=O)n(CC(=O)N(CC)CC)c(CN3CCCCC3)nc2cc1Cl)c1ccc(C(=O)NCc2cccnc2)cc1,-5.69897,1
C#CCN(Cc1cc2c(O)nc(C)nc2cc1Br)c1ccc(C(=O)NCc2cccnc2)cc1,-6,0.5
C#CCN(Cc1cc2c(O)nc(C)nc2cc1Br)c1ccc(C(=O)NCc2cccnc2)cc1,-5.63827,0.5
C#CCN(Cc1cc2c(O)nc(C)nc2cc1C)c1ccc(C(=O)NCc2cccc([N+](=O)[O-])c2)c(F)c1,-7,1
C#CCN(Cc1ccc2[nH]c(N)nc(=O)c2c1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,-4.74445,0.333333
C#CCN(Cc1ccc2[nH]c(N)nc(=O)c2c1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,-3.1848,0.666667
C#CCN(Cc1ccc2[nH]c(N)nc(=O)c2c1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,-3.83385,1
C#CCN(Cc1ccc2nc(C)[nH]c(=O)c2c1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,-2.1729,1
C#CCN(Cc1ccc2nc(C)nc(O)c2c1)c1ccc(C(=O)NCc2cccc(C#N)c2)cc1,-6.69897,1
C#CCN(Cc1ccc2nc(C)nc(O)c2c1)c1ccc(S(=O)(=O)c2ccccc2)cc1,-7,1
C#CCN(Cc1ccc2nc(CO)nc(O)c2c1)c1ccc(C(=O)NCc2cccc([N+](=O)[O-])c2)cc1,-6.39794,1
C#CCN(Cc1ccc2nc(CSc3nccc(O)n3)nc(O)c2c1)c1ccc(C(=O)NCc2cccc([N+](=O)[O-])c2)cc1,-6.69897,1
C#CCN(Cc1ccc2ncnc(O)c2c1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,-4.03161,0.333333
C#CCN(Cc1ccc2ncnc(O)c2c1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,-0.635692,0.666667
C#CCN1CCN(c2cccc3[nH]c(-c4ccc(C(C)(C)C)cc4)nc23)CC1,-7,1
C#CCNC(=N)c1ccc(C(=O)Nc2ccc3c(c2)CC(CC(=O)OCC)CC3)cc1,-2.44457,1
C#CCNC(=N)c1ccc(C(=O)Nc2ccc3c(c2)CC(CC(=O)OCC)CO3)cc1,-0.597406,1
C#CCNC(=O)C[C@H](NC(=O)c1ccc(C#Cc2ccccc2)cc1)C(=O)NO,-5.09691,1
C#CCNS(=O)(=O)c1ccc(I)cc1,-3.69897,1
C#CCOCC(C(=O)N1CC[C@@H]2C[C@@H]3CCC[C@H](NC(=O)[C@H](C)NC)C(=O)N3[C@@H]2C1)c1ccccc1,-3,1
C#CCO[C@H]1CN(c2ncc(C(=O)O)s2)CC[C@H]1NC(=O)c1[nH]c(C)c(Cl)c1Cl,-3,1
C#CCOc1cc(-n2nc(C(C)(C)C)sc2=O)c(Cl)cc1Cl,-5.51159,0.5
C#CCOc1cc(-n2nc(C(C)(C)C)sc2=O)c(Cl)cc1Cl,-0.155047,0.5
C#CCOc1ccc2c(c1)c(-c1ccc(C(C)C)cc1)nc(=O)n2C(C)C,-4.25582,1
C#CCOc1ccc2c(c1)c(-c1ccc(C(C)C)cc1)nc(=O)n2Cc1cccc(NC(=O)CN2CCN(C)CC2)c1,-4.45002,0.666667
C#CCOc1ccc2c(c1)c(-c1ccc(C(C)C)cc1)nc(=O)n2Cc1cccc(NC(=O)CN2CCN(C)CC2)c1,-3.45002,0.333333
C#CCOc1ccc2c(c1)c(-c1ccc(C(C)C)cc1)nc(=O)n2Cc1cccc(NC(=O)CN2CCN(CCCN(C)C)CC2)c1,-3.80265,0.666667
C#CCOc1ccc2c(c1)c(-c1ccc(C(C)C)cc1)nc(=O)n2Cc1cccc(NC(=O)CN2CCN(CCCN(C)C)CC2)c1,-3.50162,0.333333
C#CCOc1ccc2c(c1)c(-c1ccc(C(C)C)cc1)nc(=O)n2Cc1cccc(NC(=O)CN2CCN(CCOC)CC2)c1,-4.4827,0.666667
C#CCOc1ccc2c(c1)c(-c1ccc(C(C)C)cc1)nc(=O)n2Cc1cccc(NC(=O)CN2CCN(CCOC)CC2)c1,-3.4827,0.333333
C#CC[C@@H](C(=O)N[C@H](/C=C/C(=O)OC1CCC1)C[C@@H]1CCNC1=O)n1cccc(NC(=O)c2cc(C)on2)c1=O,-4.34209,1
C#CC[C@@H](C(=O)N[C@H](/C=C/C(=O)OC1CCCC1)C[C@@H]1CCNC1=O)n1cccc(NC(=O)c2cc(C)on2)c1=O,-4.57489,1
C#CC[C@@H](C(=O)N[C@H](/C=C/C(=O)OCC)C[C@@H]1CCNC1=O)n1cccc(NC(=O)c2cc(C)on2)c1=O,-3.14261,1
C#CC[C@@H](C(=O)N[C@H](/C=C/C(=O)OCc1ccccc1)C[C@@H]1CCNC1=O)n1cccc(NC(=O)c2cc(C)on2)c1=O,-4.42519,1
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=Cc5oncc5C[C@]4(C)[C@H]3CC[C@@]21C,-6.52114,1
C#Cc1ccc(C(=O)Nc2ccc3sc(CO)nc3c2)cc1,-4.60206,1
C#Cc1ccc(Nc2c(C(=O)NOCCO)cc(/C=N/OCCO)c(F)c2F)c(F)c1,-3.38195,1
C#Cc1ccc(Nc2cc(C)nc3ncnn23)cc1,-4,1
C#Cc1ccc2c(c1)-c1nc(C)ncc1Cc1c(C(=O)OCC)ncn1-2,-4.53703,1
C#Cc1cccc(-c2ccc(CN3CCN(C)CC3)o2)c1Cc1ccc2c(c1C)C=CC2,-3.6259,1
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,-5.37675,0.333333
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,-4.69897,0.666667
C#Cc1ccn2cc(-c3ccc(NC(=O)Nc4cc(C(C)(C)C)on4)cc3)nc2c1,-4.59287,0.25
C#Cc1ccn2cc(-c3ccc(NC(=O)Nc4cc(C(C)(C)C)on4)cc3)nc2c1,-4.17496,0.25
C#Cc1ccn2cc(-c3ccc(NC(=O)Nc4cc(C(C)(C)C)on4)cc3)nc2c1,-1.98815,0.25
C#Cc1ccn2cc(-c3ccc(NC(=O)Nc4cc(C(C)(C)C)on4)cc3)nc2c1,-1.83491,0.25
C(=C/c1ccccc1)\CN1CCN(C(c2ccccc2)c2ccccc2)CC1,-7.73049,1
C/C(=C/C[C@@]12OC(C)(C)[C@@H]3C[C@@H](C=C4C(=O)c5c(O)cccc5O[C@]431)C2=O)COC(=O)CN(C)C,-2.20551,1
C/C(=C/C[C@@]12OC(C)(C)[C@@H]3C[C@@H](C=C4C(=O)c5c(O)cccc5O[C@]431)C2=O)COC(=O)CN1CCCC1,-2.52871,1
C/C(=C/C[C@@]12OC(C)(C)[C@@H]3C[C@@H](C=C4C(=O)c5c(O)cccc5O[C@]431)C2=O)COC(=O)CN1CCCCC1,-2.48678,1
C/C(=C/C[C@@]12OC(C)(C)[C@@H]3C[C@@H](C=C4C(=O)c5c(O)cccc5O[C@]431)C2=O)COC(=O)CN1CCN(C)CC1,-2.19791,1
C/C(=C/C[C@@]12OC(C)(C)[C@@H]3C[C@@H](C=C4C(=O)c5c(O)cccc5O[C@]431)C2=O)COC(=O)CN1CCOCC1,-2.21396,1
C/C(=C/C[C@@]12OC(C)(C)[C@@H]3C[C@@H](C=C4C(=O)c5c(O)cccc5O[C@]431)C2=O)COC(=O)Cn1ccnc1,-2.88941,1
C/C(=C1/C(=O)Nc2ccc(NC(N)=O)cc21)c1cc(CNC(=O)C2CCNCC2)c[nH]1,-4.39537,1
C/C(=C1/C(=O)Nc2ccc(NC(N)=O)cc21)c1ccc[nH]1,-5.14969,1
C/C(=C\C(=O)N1CCc2c(Cl)c(O)c(O)c(Cl)c2C1)c1ccc(C(F)(F)F)nc1,-4.74473,1
C/C(=C\COc1ccc2ccc(=O)oc2c1)C1=C(CN2CCCC2C(=O)O)C(=O)C(C)(C)O1,-3.2674,1
C/C(=C\COc1ccccc1CN(C)C(=O)c1ccc(-c2ccco2)cc1)CCC(=O)O,-3.72125,1
C/C(=C\c1ccc(C(=O)O)cc1)c1ccc2c(c1)C(C)(C)CCC2(C)C,-4.30103,1
C/C(=N/NC(N)=S)c1ccc(Sc2ccccc2)cc1,-4.52288,1
C/C(=N/NC(N)=S)c1csc(-c2ccccc2)n1,-4.52288,1
C/C(=N\N(C)C(=O)c1ccc(N(C)C)cc1)c1ccc(C(=O)NO)cc1,-3.91364,1
C/C(=N\NC(=N)N)c1sc(-c2ccc(-c3ccccc3)cc2)nc1C,-5.56864,1
C/C(=N\NC(=O)[C@@H]1C(=O)NC[C@H]1c1ccccc1)c1cccc(Br)c1,-2.30133,1
C/C(=N\NC(=O)c1ccc(N(C)C)cc1)c1ccc(C(=O)NO)cc1,-5.20761,1
C/C(=N\NC(N)=S)C1CCCCCCCCCCC1,-4.52288,1
C/C(=N\NC(N)=S)[C@]1(C)C[C@]2(CC(C)(C)OC2=O)C(=O)O1,-4.52288,1
C/C(=N\NC(N)=S)c1sc(-c2ccccc2)c(-c2ccccc2)c1C,-4.52288,1
C/C(=N\Nc1nc([C@@H](N)Cc2ccccc2)cs1)c1ccc2c(c1)CCC2,-3.82391,1
C/C(=N\Nc1nc([C@@H]2CCCN2)cs1)c1ccc2c(c1)CCC2,-3.04576,1
C/C(=N\Nc1nc([C@H](C)N)cs1)c1ccc2c(c1)CCC2,-3.1549,1
C/C(=N\O)c1ccc(Nc2c3ccccc3nc3occc23)cc1,-4.50154,1
C/C(=N\OC(=O)C1CCN(C)CC1)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,-3.96658,0.666667
C/C(=N\OC(=O)C1CCN(C)CC1)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,-3.18046,0.333333
C/C(=N\OC(=O)CN(C)C)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,-3.767,0.666667
C/C(=N\OC(=O)CN(C)C)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,-3.34775,0.333333
C/C(=N\OC(=O)CN1CCN(C)CC1)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,-3.83863,0.666667
C/C(=N\OC(=O)CN1CCN(C)CC1)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,-3.81531,0.333333
C/C(=N\OC(=O)CN1CCOCC1)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,-3.66756,1
C/C(=N\OC(=O)[C@@H]1CCCN1)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,-4.46852,0.666667
C/C(=N\OC(=O)[C@@H]1CCCN1)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,-3.4034,0.333333
C/C(=N\OC(=O)c1ccc(CN2CCN(C)CC2)cc1)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,-4.52288,1
C/C(=N\OC(=O)c1cccnc1)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,-4.45593,1
C/C(=N\OCCCN)c1ccc(Nc2c3ccccc3nc3occ(Cl)c23)cc1,-4.0553,1
C/C(=N\OCCCN)c1ccc(Nc2c3ccccc3nc3occc23)cc1,-3.80996,1
C/C(=N\OCCN)c1ccc(Nc2c3ccccc3nc3occ(Cl)c23)cc1,-4.19851,1
C/C(=N\OCCN)c1ccc(Nc2c3ccccc3nc3occc23)cc1,-3.75746,1
C/C(=N\OCCN1CCOCC1)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,-3.96658,0.666667
C/C(=N\OCCN1CCOCC1)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,-3.34679,0.333333
C/C(COc1ccc(-c2csnn2)cc1)=N\NC(N)=S,-4.52288,1
C/C(O)=C(\C#N)C(=O)Nc1ccc(C(F)(F)F)cc1,-2.56992,1
C/C1=C/C[C@H]2CNC(=O)c3cc([nH]c32)-c2cccc3nc(C)c(nc23)NC1,-4.63827,1
C/C1=C\C[C@H]2CNC(=O)c3cc([nH]c32)-c2cccc3nc(C)c(nc23)NC1,-4.56864,1
C/C1=C\[C@@H](CC(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](CC(C)C)N(C)C(=O)C[C@H](O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@@H](CC(C)C)N(C)C1=O,-3.22185,1
C/C1=C\[C@H](CC(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](CC(C)C)N(C)C(=O)C[C@H](O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@@H](CC(C)C)N(C)C1=O,-3.22185,1
C/C=C(/C)C#Cc1ccc(CCC(=O)O)c(F)c1,-3.71897,1
C/C=C(/c1cc(OC)c(OC)c(OC)c1)c1ccc2c(c1)c1ccccc1n2CC,-5.34842,1
C/C=C(\C)C(=O)c1ccc(CCCCCCC)cc1,-4.4437,1
C/C=C/C(=O)Nc1ccc(CCCCCC)cc1,-4.37675,1
C/C=C/C(=O)Nc1cccc(-c2nc3ccccc3s2)c1,-6.95861,1
C/C=C/C(=O)c1ccc(CCCCCCC)cc1,-4.38722,1
C/C=C/C[C@@H](C)[C@@H](O)[C@H]1C(=O)N[C@@H](CC)C(=O)N(C)CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C,-4.29243,1
C/C=C/C[C@@H](C)[C@@H](O)[C@H]1C(=O)N[C@@H](CC)C(=O)N(C)[C@H](C)C(=O)N(C)[C@@H]([C@@H](C)CN2CCN(CCOC)CC2)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C,-3.08728,1
C/C=C/C[C@@H](C)[C@@H](O)[C@H]1C(=O)N[C@@H](CC)C(=O)N(C)[C@H](C)C(=O)N(CC)[C@@H](C(C)C)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C,-5.3862,1
C/C=C/C[C@@H](C)[C@@H](O)[C@H]1C(=O)N[C@@H](CC)C(=O)N(C)[C@H](SCCN(C)C)C(=O)N(C)[C@@H](CC(C)(C)O)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C,-4.30163,1
C/C=C/S(=O)(=O)c1ccccc1[N+](=O)[O-],-4.52288,1
C/C=C/c1cc(C(=O)N[C@H](Cc2ccc(-c3cccc(C(F)(F)F)c3)cc2)C(=O)N[C@@H]2CCNC2)ccc1C,-6,1
C/C=C/c1cc(C(=O)N[C@H](Cc2ccc(-c3cccc(C(F)(F)F)c3)cc2)C(=O)O)ccc1C,-4.92082,1
C/N=C(/NC)N1Cc2cccc3cccc(c23)C1,-0.981043,1
C/N=C(\N)N1Cc2cccc3c2C(CCC3)C1,-1.88333,1
C/N=C(\NC)N1Cc2cccc3c2C(CCC3)C1,-1.08521,1
C/N=C(\S)NCCCCC(NC(=O)C(CC(=O)N1CCOCC1)Cc1cccc2ccccc12)C(=O)NC(CC(C)C)[C@@H](O)CC(=O)N1CCOC(CCN)C1,-2.46271,1
C/N=C(\S)NCCCCC(NC(=O)C(Cc1cccc2ccccc12)Cc1cccc2ccccc12)C(=O)NC(CC(C)C)[C@@H](O)CC(=O)N1CCOC(CCN)C1,-4.90908,1
C/N=C(\S)NCCCCC(NC(=O)C(Cc1cccc2ccccc12)Cc1cccc2ccccc12)C(=O)NC(CC(C)C)[C@@H](O)CC(=O)NC(CC(C)C)C(=O)NCc1ccccc1,-4.95484,1
C/N=C(\S)NCCCCC(NC(=O)C(Cc1ccccc1)NS(=O)(=O)N(C)C)C(=O)NC(CC1CCCCC1)[C@@H](O)CC(=O)N1CCOC(CCN)C1,-2.42694,1
C/N=C(\S)NCCCCC(NC(=O)C(Cc1ccccc1)NS(=O)(=O)N1CCOCC1)C(=O)NC(CC1CCCCC1)[C@@H](O)CC(=O)N1CCOC(CCN)C1,-2.21754,1
C1=C(CS/C(=N\C2CCCCC2)NC2CCCCC2)N2CCN=C2S1,-1.87922,1
C1=C(c2ccc3ncc(-c4ccncc4)n3n2)Cc2nonc2C1,-3.50013,1
C1=C/CN(C2CC2)Cc2cccc(c2)Nc2nccc(n2)-c2cccc(c2)OCC/1,-4.38033,1
C1=C/CN(CC2CC2)Cc2cccc(c2)Nc2nccc(n2)-c2cccc(c2)OCC/1,-4.59016,1
C1=C/CNCc2cccc(c2)Nc2nccc(n2)-c2cccc(c2)OCC/1,-4.3871,1
C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(o2)COC/1,-3.26722,0.5
C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(o2)COC/1,-2.72068,0.5
C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(s2)COC/1,-3.49247,1
C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2cccc(c2)COC/1,-3.49839,1
C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2coc(c2)COC/1,-3.26722,1
C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2csc(c2)COC/1,-3.34153,1
C1=CCOCc2cc(ccc2N2CCNCC2)Nc2nccc(n2)-c2cccc(c2)COC1,-4.70295,1
C1=CCOCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2cccc(c2)COC1,-3.49839,1
C1=CCOCc2cccc(c2)-c2ccnc(n2)Nc2cc(cc(OCCN3CCCC3)c2)COC1,-3.51312,1
C1=CCOCc2cccc(c2)-c2ccnc(n2)Nc2cc(cc(OCCN3CCOCC3)c2)COC1,-4.08688,1
C1=CCOc2cccc(c2)Nc2nccc(n2)-c2cccc(c2)OCC1,-4.53832,1
C1CCCCCCC1,-4.20496,1
C=C(C)C(=O)Nc1cccc(-c2nc3ccccc3s2)c1,-6.37675,1
C=C(C)C(=O)c1ccc(CCCCCCC)cc1,-4.4318,1
C=C(C)CNC(=O)[C@H]1N(C(=O)[C@@H](O)[C@H](Cc2ccccc2)NC(=O)COc2c(C)cc(N)cc2C)CSC1(C)C,-1.82652,1
C=C(C)[C@@H]1CCC(C)=C[C@H]1c1c(O)cc(CC2CN(C(=O)OCC)C2)cc1O,-4.77989,1
C=C(C)[C@@H]1CCC(C)=C[C@H]1c1c(O)cc(CC2CN(C(C)=O)C2)cc1O,-4.06048,1
C=C(C)[C@@H]1CCC(C)=C[C@H]1c1c(O)cc(CCCCC)cc1O,-4.76955,1
C=C(C)[C@@H]1CCC(C)=C[C@H]1c1c(O)cc(CCn2ccnn2)cc1O,-4.05552,1
C=C(C)[C@@H]1CCC2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CCC(OC(=O)CC(C)(C)C(=O)O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,-5.76704,1
C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,-7.35861,0.666667
C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,-3.43953,0.333333
C=C(C)[C@@H]1CC[C@]2(C(=O)OCc3cn(CC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](CCCNC(=N)N)C(=O)O)nn3)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,-0.462619,1
C=C(C)[C@@H]1CC[C@]2(C(=O)OCc3cn(CC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)O)nn3)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,-0.796439,1
C=C(C)[C@@H]1CC[C@]2(C(=O)OCc3cn(CC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)O)nn3)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,-1.03588,1
C=C(C)[C@@H]1CC[C@]2(C(=O)OCc3cn(CC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)O)nn3)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,-1.27694,1
C=C(C)[C@@H]1CC[C@]2(C(=O)OCc3cn(CC(=O)N[C@@H](CCCNC(=N)N)C(=O)O)nn3)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,-2.76228,1
C=C(C)[C@@H]1CC[C@]2(NCCN3CCN(S(C)(=O)=O)CC3)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC=C(c6ccc(C(=O)O)cc6)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,-5.85738,1
C=C(C)[C@@H]1CC[C@]2(NCCN3CCS(=N)(=O)CC3)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC=C(c6ccc(C(=O)O)cc6)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,-5.83888,1
